Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State
1445,CA-2016-133725,23-05-2016,28-05-2016,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois
1578,CA-2016-154403,23-05-2016,27-05-2016,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Florence,Alabama
6426,CA-2016-143714,23-05-2016,27-05-2016,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Philadelphia,Pennsylvania
6427,CA-2016-143714,23-05-2016,27-05-2016,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Philadelphia,Pennsylvania
6428,CA-2016-143714,23-05-2016,27-05-2016,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Philadelphia,Pennsylvania
6429,CA-2016-143714,23-05-2016,27-05-2016,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Philadelphia,Pennsylvania
5002,CA-2016-136126,24-05-2016,24-05-2016,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Newport News,Virginia
5003,CA-2016-136126,24-05-2016,24-05-2016,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Newport News,Virginia
8482,CA-2016-138583,24-05-2016,28-05-2016,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,Philadelphia,Pennsylvania
2986,CA-2016-139269,25-05-2016,30-05-2016,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Columbus,Georgia
2987,CA-2016-139269,25-05-2016,30-05-2016,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Columbus,Georgia
2988,CA-2016-139269,25-05-2016,30-05-2016,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Columbus,Georgia
1274,CA-2016-119186,26-05-2016,26-05-2016,Same Day,MS-17710,Maurice Satty,Consumer,United States,Fort Worth,Texas
1275,CA-2016-119186,26-05-2016,26-05-2016,Same Day,MS-17710,Maurice Satty,Consumer,United States,Fort Worth,Texas
1276,CA-2016-119186,26-05-2016,26-05-2016,Same Day,MS-17710,Maurice Satty,Consumer,United States,Fort Worth,Texas
1277,CA-2016-119186,26-05-2016,26-05-2016,Same Day,MS-17710,Maurice Satty,Consumer,United States,Fort Worth,Texas
1639,CA-2016-157266,26-05-2016,01-06-2016,Standard Class,TB-21280,Toby Braunhardt,Consumer,United States,Washington,District of Columbia
1640,CA-2016-157266,26-05-2016,01-06-2016,Standard Class,TB-21280,Toby Braunhardt,Consumer,United States,Washington,District of Columbia
1641,CA-2016-157266,26-05-2016,01-06-2016,Standard Class,TB-21280,Toby Braunhardt,Consumer,United States,Washington,District of Columbia
1642,CA-2016-157266,26-05-2016,01-06-2016,Standard Class,TB-21280,Toby Braunhardt,Consumer,United States,Washington,District of Columbia
3214,CA-2016-132409,26-05-2016,01-06-2016,Standard Class,TH-21235,Tiffany House,Corporate,United States,Philadelphia,Pennsylvania
3215,CA-2016-132409,26-05-2016,01-06-2016,Standard Class,TH-21235,Tiffany House,Corporate,United States,Philadelphia,Pennsylvania
6605,CA-2016-148852,26-05-2016,31-05-2016,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California
6606,CA-2016-148852,26-05-2016,31-05-2016,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California
6607,CA-2016-148852,26-05-2016,31-05-2016,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California
6608,CA-2016-148852,26-05-2016,31-05-2016,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California
6609,CA-2016-148852,26-05-2016,31-05-2016,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California
9276,CA-2016-113236,26-05-2016,29-05-2016,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Delray Beach,Florida
9277,CA-2016-113236,26-05-2016,29-05-2016,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Delray Beach,Florida
9501,CA-2016-149237,26-05-2016,30-05-2016,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Milwaukee,Wisconsin
5171,CA-2016-122903,27-05-2016,29-05-2016,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Detroit,Michigan
5172,CA-2016-122903,27-05-2016,29-05-2016,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Detroit,Michigan
5173,CA-2016-122903,27-05-2016,29-05-2016,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Detroit,Michigan
7605,CA-2016-101791,27-05-2016,31-05-2016,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois
7606,CA-2016-101791,27-05-2016,31-05-2016,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois
7607,CA-2016-101791,27-05-2016,31-05-2016,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois
7869,CA-2016-136994,27-05-2016,02-06-2016,Standard Class,LS-17245,Lynn Smith,Consumer,United States,Los Angeles,California
853,CA-2016-113747,28-05-2016,04-06-2016,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,Jackson,Mississippi
3169,CA-2016-138695,28-05-2016,03-06-2016,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Tallahassee,Florida
3170,CA-2016-138695,28-05-2016,03-06-2016,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Tallahassee,Florida
3421,CA-2016-134803,28-05-2016,03-06-2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California
3422,CA-2016-134803,28-05-2016,03-06-2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California
3423,CA-2016-134803,28-05-2016,03-06-2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California
3424,CA-2016-134803,28-05-2016,03-06-2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California
3425,CA-2016-134803,28-05-2016,03-06-2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California
3532,CA-2016-155565,28-05-2016,28-05-2016,Same Day,EH-13765,Edward Hooks,Corporate,United States,New York City,New York
7315,CA-2016-121377,28-05-2016,02-06-2016,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Park Ridge,Illinois
534,CA-2016-168753,29-05-2016,01-06-2016,Second Class,RL-19615,Rob Lucas,Consumer,United States,Montgomery,Alabama
535,CA-2016-168753,29-05-2016,01-06-2016,Second Class,RL-19615,Rob Lucas,Consumer,United States,Montgomery,Alabama
3958,CA-2016-156573,29-05-2016,02-06-2016,Standard Class,RB-19360,Raymond Buch,Consumer,United States,Nashville,Tennessee
3959,CA-2016-156573,29-05-2016,02-06-2016,Standard Class,RB-19360,Raymond Buch,Consumer,United States,Nashville,Tennessee
3960,CA-2016-156573,29-05-2016,02-06-2016,Standard Class,RB-19360,Raymond Buch,Consumer,United States,Nashville,Tennessee
501,US-2016-105578,30-05-2016,04-06-2016,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado
502,US-2016-105578,30-05-2016,04-06-2016,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado
503,US-2016-105578,30-05-2016,04-06-2016,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado
504,US-2016-105578,30-05-2016,04-06-2016,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado
505,US-2016-105578,30-05-2016,04-06-2016,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado
979,CA-2016-145499,30-05-2016,31-05-2016,First Class,RW-19690,Robert Waldorf,Consumer,United States,Wilmington,North Carolina
1234,CA-2016-153682,30-05-2016,01-06-2016,First Class,BG-11695,Brooke Gillingham,Corporate,United States,Cincinnati,Ohio
5301,CA-2016-113831,30-05-2016,03-06-2016,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Springfield,Virginia
5302,CA-2016-113831,30-05-2016,03-06-2016,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Springfield,Virginia
5303,CA-2016-113831,30-05-2016,03-06-2016,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Springfield,Virginia
5471,CA-2016-158547,30-05-2016,04-06-2016,Standard Class,JM-16195,Justin MacKendrick,Consumer,United States,Hamilton,Ohio
7067,CA-2016-147473,30-05-2016,03-06-2016,Standard Class,NL-18310,Nancy Lomonaco,Home Office,United States,Los Angeles,California
7254,CA-2016-152730,30-05-2016,04-06-2016,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin
7255,CA-2016-152730,30-05-2016,04-06-2016,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin
7256,CA-2016-152730,30-05-2016,04-06-2016,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin
7257,CA-2016-152730,30-05-2016,04-06-2016,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin
7258,CA-2016-152730,30-05-2016,04-06-2016,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin
7259,CA-2016-152730,30-05-2016,04-06-2016,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin
7260,CA-2016-152730,30-05-2016,04-06-2016,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin
7261,CA-2016-152730,30-05-2016,04-06-2016,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin
7409,CA-2016-129728,30-05-2016,06-06-2016,Standard Class,JG-15310,Jason Gross,Corporate,United States,Los Angeles,California
8296,CA-2016-166380,30-05-2016,03-06-2016,Standard Class,EB-13750,Edward Becker,Corporate,United States,Arlington,Virginia
8297,CA-2016-166380,30-05-2016,03-06-2016,Standard Class,EB-13750,Edward Becker,Corporate,United States,Arlington,Virginia
9718,CA-2016-108210,30-05-2016,31-05-2016,Same Day,AT-10735,Annie Thurman,Consumer,United States,Houston,Texas
9719,CA-2016-108210,30-05-2016,31-05-2016,Same Day,AT-10735,Annie Thurman,Consumer,United States,Houston,Texas
8901,CA-2016-150483,31-05-2016,04-06-2016,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois
8902,CA-2016-150483,31-05-2016,04-06-2016,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois
8903,CA-2016-150483,31-05-2016,04-06-2016,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois
8904,CA-2016-150483,31-05-2016,04-06-2016,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois
9631,CA-2016-168844,31-05-2016,06-06-2016,Standard Class,NM-18520,Neoma Murray,Consumer,United States,New York City,New York
9632,CA-2016-168844,31-05-2016,06-06-2016,Standard Class,NM-18520,Neoma Murray,Consumer,United States,New York City,New York
2851,US-2016-128293,02-06-2016,05-06-2016,First Class,KC-16255,Karen Carlisle,Corporate,United States,Philadelphia,Pennsylvania
7211,US-2016-119046,02-06-2016,06-06-2016,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington
7212,US-2016-119046,02-06-2016,06-06-2016,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington
7213,US-2016-119046,02-06-2016,06-06-2016,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington
9938,CA-2016-164889,03-06-2016,06-06-2016,Second Class,CP-12340,Christine Phan,Corporate,United States,Los Angeles,California
70,CA-2016-119823,04-06-2016,06-06-2016,First Class,KD-16270,Karen Daniels,Consumer,United States,Springfield,Virginia
238,CA-2016-157749,04-06-2016,09-06-2016,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois
239,CA-2016-157749,04-06-2016,09-06-2016,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois
240,CA-2016-157749,04-06-2016,09-06-2016,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois
241,CA-2016-157749,04-06-2016,09-06-2016,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois
242,CA-2016-157749,04-06-2016,09-06-2016,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois
243,CA-2016-157749,04-06-2016,09-06-2016,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois
244,CA-2016-157749,04-06-2016,09-06-2016,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois
2602,CA-2016-165848,04-06-2016,04-06-2016,Same Day,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York
2603,CA-2016-165848,04-06-2016,04-06-2016,Same Day,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York
2604,CA-2016-165848,04-06-2016,04-06-2016,Same Day,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York
2605,CA-2016-165848,04-06-2016,04-06-2016,Same Day,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York
1134,US-2016-134908,05-06-2016,09-06-2016,Standard Class,JS-15940,Joni Sundaresam,Home Office,United States,Philadelphia,Pennsylvania
1135,US-2016-134908,05-06-2016,09-06-2016,Standard Class,JS-15940,Joni Sundaresam,Home Office,United States,Philadelphia,Pennsylvania
3727,CA-2016-165169,05-06-2016,11-06-2016,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware
3728,CA-2016-165169,05-06-2016,11-06-2016,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware
3729,CA-2016-165169,05-06-2016,11-06-2016,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware
5523,CA-2016-110982,05-06-2016,07-06-2016,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Santa Clara,California
5524,CA-2016-110982,05-06-2016,07-06-2016,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Santa Clara,California
9375,CA-2016-149671,05-06-2016,09-06-2016,Standard Class,KB-16600,Ken Brennan,Corporate,United States,Seattle,Washington
265,CA-2016-125318,06-06-2016,13-06-2016,Standard Class,RC-19825,Roy Collins,Consumer,United States,Chicago,Illinois
434,CA-2016-127369,06-06-2016,07-06-2016,First Class,DB-13060,Dave Brooks,Consumer,United States,Lowell,Massachusetts
5085,CA-2016-108350,06-06-2016,09-06-2016,Second Class,SC-20230,Scot Coram,Corporate,United States,Lowell,Massachusetts
5532,US-2016-167472,06-06-2016,07-06-2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas
5533,US-2016-167472,06-06-2016,07-06-2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas
5534,US-2016-167472,06-06-2016,07-06-2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas
5535,US-2016-167472,06-06-2016,07-06-2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas
5536,US-2016-167472,06-06-2016,07-06-2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas
5537,US-2016-167472,06-06-2016,07-06-2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas
5538,US-2016-167472,06-06-2016,07-06-2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas
9120,US-2016-155971,06-06-2016,12-06-2016,Standard Class,RB-19795,Ross Baird,Home Office,United States,Los Angeles,California
9121,US-2016-155971,06-06-2016,12-06-2016,Standard Class,RB-19795,Ross Baird,Home Office,United States,Los Angeles,California
9661,CA-2016-160717,06-06-2016,11-06-2016,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California
9662,CA-2016-160717,06-06-2016,11-06-2016,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California
9663,CA-2016-160717,06-06-2016,11-06-2016,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California
9898,CA-2016-112830,06-06-2016,10-06-2016,Standard Class,LP-17095,Liz Preis,Consumer,United States,Fairfield,Ohio
9899,CA-2016-112830,06-06-2016,10-06-2016,Standard Class,LP-17095,Liz Preis,Consumer,United States,Fairfield,Ohio
3149,CA-2016-120558,07-06-2016,10-06-2016,First Class,RD-19810,Ross DeVincentis,Home Office,United States,New York City,New York
3577,CA-2016-103163,07-06-2016,11-06-2016,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Bakersfield,California
3578,CA-2016-103163,07-06-2016,11-06-2016,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Bakersfield,California
9583,CA-2016-107475,07-06-2016,11-06-2016,Standard Class,RS-19870,Roy Skaria,Home Office,United States,Philadelphia,Pennsylvania
1927,US-2016-139710,09-06-2016,15-06-2016,Standard Class,GM-14680,Greg Matthias,Consumer,United States,Los Angeles,California
2839,CA-2016-147368,09-06-2016,12-06-2016,First Class,TC-21295,Toby Carlisle,Consumer,United States,Tallahassee,Florida
5468,CA-2016-122448,09-06-2016,14-06-2016,Standard Class,DB-13210,Dean Braden,Consumer,United States,San Francisco,California
6047,CA-2016-154662,09-06-2016,16-06-2016,Standard Class,BF-11215,Benjamin Farhat,Home Office,United States,Minneapolis,Minnesota
557,CA-2016-113243,10-06-2016,15-06-2016,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California
558,CA-2016-113243,10-06-2016,15-06-2016,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California
559,CA-2016-113243,10-06-2016,15-06-2016,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California
4583,CA-2016-121993,10-06-2016,12-06-2016,First Class,JB-16000,Joy Bell-,Consumer,United States,Philadelphia,Pennsylvania
2428,CA-2016-169922,11-06-2016,17-06-2016,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas
2429,CA-2016-169922,11-06-2016,17-06-2016,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas
2430,CA-2016-169922,11-06-2016,17-06-2016,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas
2758,CA-2016-127775,11-06-2016,13-06-2016,Second Class,ES-14020,Erica Smith,Consumer,United States,New York City,New York
5668,CA-2016-142405,11-06-2016,15-06-2016,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington
5669,CA-2016-142405,11-06-2016,15-06-2016,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington
5670,CA-2016-142405,11-06-2016,15-06-2016,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington
8370,CA-2016-118745,11-06-2016,16-06-2016,Standard Class,SV-20365,Seth Vernon,Consumer,United States,Los Angeles,California
3,CA-2016-138688,12-06-2016,16-06-2016,Second Class,DV-13045,Darrin Van Huff,Corporate,United States,Los Angeles,California
80,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,Stewart Carmichael,Corporate,United States,Decatur,Alabama
81,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,Stewart Carmichael,Corporate,United States,Decatur,Alabama
